,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
0,2024-04-17 03:58,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0.0,0.0146598015,0.7246587,0.9312333,0.012120094,0.72474194,0.9587407,0.1974810607295524,0.598954356846473,0.5988162635416348,0.598954356846473,0.5988155825726605,0.5989040247078529,0.5987502067996616,0.5989040247078529,0.5987606484491711,0.9964854771784233,0.9964898519811215,0.9964854771784233,0.9964853523269912,0.9953914819870845,0.99539687495946,0.9953914819870845,0.9953912862414845,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9972572614107884,0.9972599798915692,0.9972572614107884,0.9972571857508539,0.9955754354371799,0.995577584806851,0.9955754354371799,0.995575317734074,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.6747053941908714,0.6751162582903212,0.6747053941908714,0.6740332269234942,0.6755061140317755,0.6758092065662383,0.6755061140317755,0.6748670430638178,2.070436240915961e-05,0.0,0.0029844926581100474,0.004380308424480502,0.0029844926581100474,0.004380308424480502,0.0,0.0,0.0020183559541900875,0.0023645026672326486,0.0015684824039230438,0.002334343209771661,0.1974515785068739,0.19756734616274946,0.19539439502225614,0.19493030459667082,0.19625501398953937,0.195636912945661,2.070436240915961e-05,0.0,0.0020183559541900875,0.0023645026672326486,0.0015684824039230438,0.002334343209771661
1,2024-04-17 16:21,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0.5,0.017460367,0.7267081,0.9348926,0.015237835,0.7266745,0.9196106,0.1974810607295524,0.5504813278008299,0.5531900451540832,0.5504813278008299,0.5485544638585386,0.5506114031775539,0.5534757701535431,0.5506114031775539,0.5487517915667728,0.994460580912863,0.9945041210436337,0.994460580912863,0.99445988184704,0.9935713110071935,0.9936176520423168,0.9935713110071935,0.9935704210182315,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9976058091286307,0.997607600934432,0.9976058091286307,0.9976057559480974,0.9957690706478066,0.9957716507601767,0.9957690706478066,0.9957689476467915,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.7114979253112034,0.7118123716111802,0.7114979253112034,0.7115283683522242,0.7117158984189685,0.7120393938035328,0.7117158984189685,0.7117546176664348,2.070436240915961e-05,0.0,0.0017152536091102105,0.002148300666830854,0.0017152536091102105,0.002148300666830854,0.0,0.0,0.0008280189179427078,0.0009182373546446909,0.0010613748781839183,0.0008352056691123266,0.1974515785068739,0.19756734616274946,0.1934969826086515,0.19338510012837845,0.19628114752047293,0.19609736503714392,2.070436240915961e-05,0.0,0.0027743143331539627,0.002425834030923762,0.0010613748781839183,0.0013130949977185275
2,2024-04-18 03:55,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1.0,0.021647006,0.76507217,0.9738356,0.018451128,0.7650223,1.1725034,0.1974810607295524,0.5877136929460581,0.5881113407204314,0.5877136929460581,0.5852846722317798,0.5872955938307822,0.5875500943284278,0.5872955938307822,0.5848418747855707,0.9929626556016597,0.9929701694354334,0.9929626556016597,0.9929629185840726,0.9913735513665805,0.9913802914660101,0.9913735513665805,0.9913738758473772,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9964232365145228,0.9964249275472629,0.9964232365145228,0.9964231581234687,0.9937359009362262,0.993738188995324,0.9937359009362262,0.9937357250294114,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.678908713692946,0.6789203529089703,0.678908713692946,0.678914079663715,0.6797370433839689,0.6797416017297124,0.6797370433839689,0.679739261324388,2.070436240915961e-05,0.0,0.0030838622712072916,0.0028461086183488122,0.0030838622712072916,0.0028461086183488122,0.0,0.0,0.011028459885664366,0.009134236840124488,0.002272388450698104,0.00249700109296469,0.1974515785068739,0.19756734616274946,0.18729452306410743,0.18821408589964395,0.19452984824647102,0.1936967877102282,2.070436240915961e-05,0.0,0.011028459885664366,0.009134236840124488,0.002272388450698104,0.00249700109296469
3,2024-04-18 12:26,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1.5,0.049633767,0.7438439,0.95655453,0.048043862,0.74413633,0.8609085,0.1974810607295524,0.586551867219917,0.5864412860582364,0.586551867219917,0.5853820985736375,0.5858336479905506,0.5856250273346051,0.5858336479905506,0.584687478562229,0.9766265560165975,0.9766815086082492,0.9766265560165975,0.9766285485318941,0.9762022326139785,0.9762667778545918,0.9762022326139785,0.9762045619888939,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9877344398340249,0.9877347458918858,0.9877344398340249,0.987734287344007,0.9862519000455042,0.9862523210721064,0.9862519000455042,0.9862520036363462,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.6529958506224066,0.658490546209126,0.6529958506224066,0.648319534204964,0.6520181629827568,0.6568456303822391,0.6520181629827568,0.6475629859393253,2.070436240915961e-05,0.0,0.012894958058118118,0.014535256162113737,0.012894958058118118,0.014535256162113737,0.0,0.0,0.03368089277483599,0.0315767220236034,0.008964000582237452,0.010312684427137508,0.1974515785068739,0.19756734616274946,0.1627818423021316,0.16392157782232109,0.18636087043642569,0.1851058179139674,2.070436240915961e-05,0.0,0.03368089277483599,0.0315767220236034,0.008964000582237452,0.010312684427137508
4,2024-04-18 20:55,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2.0,0.16680527,0.7595645,0.9899747,0.16625148,0.7598929,1.0575683,0.1974810607295524,0.5615809128630705,0.6128725983554061,0.5615809128630705,0.5150544707467806,0.5606320253274856,0.611914712997897,0.5606320253274856,0.5144915236849247,0.9432738589211618,0.9433672480753423,0.9432738589211618,0.9432795449664113,0.9423838430780254,0.9424957492740671,0.9423838430780254,0.9423905014545604,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9823070539419088,0.9823124511492389,0.9823070539419088,0.9823062643599637,0.9806848877399866,0.9806871650315881,0.9806848877399866,0.9806842491356679,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.7352738589211618,0.7383234987554188,0.7352738589211618,0.7348702882828009,0.7341679010911344,0.737465420148,0.7341679010911344,0.7337527735006629,2.070436240915961e-05,0.0,0.009033103464452439,0.007782741263899783,0.009033103464452439,0.007782741263899783,0.0,0.0,0.07457697629913496,0.07617685473994429,0.003925743608193533,0.0018755130821718202,0.1974515785068739,0.19756734616274946,0.11322924068102602,0.11151636231972112,0.18610514500251274,0.18620933457850852,2.070436240915961e-05,0.0,0.07457697629913496,0.07617685473994429,0.005107359856258906,0.005907228181727963
5,2024-04-19 05:29,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2.5,0.17026173,0.7527859,0.9854213,0.1693981,0.75289387,0.930424,0.1974810607295524,0.5801161825726141,0.5850025869640832,0.5801161825726141,0.569260047555682,0.5797244570952782,0.5841961227370723,0.5797244570952782,0.5688549665502634,0.9316265560165975,0.9317271597705524,0.9316265560165975,0.9316088298076256,0.9304075053007639,0.9305020990515979,0.9304075053007639,0.9303889994874956,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9568257261410789,0.956881328059237,0.9568257261410789,0.9568293648395728,0.9554832650769216,0.9555382865308358,0.9554832650769216,0.9554872937123293,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.6193402489626556,0.6206510966265385,0.6193402489626556,0.6168034793239394,0.6200973985109453,0.6212871264200709,0.6200973985109453,0.6175344728960583,2.070436240915961e-05,0.0,0.07680186351400112,0.07982368869315215,0.07680186351400112,0.07982368869315215,0.0,0.0,0.06855052127582884,0.06902515437466517,0.03672158980694262,0.03773145754873386,0.1974515785068739,0.19756734616274946,0.0954576440525926,0.09278684768163153,0.14354971074894946,0.14169170756950383,2.070436240915961e-05,0.0,0.08760822394534726,0.0919813079821672,0.0400802737070585,0.04209223114441829
6,2024-04-19 14:07,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3.0,0.17842433,0.85278964,1.0980833,0.17758219,0.85331523,1.0811707,0.1974810607295524,0.5040746887966805,0.5584067162204975,0.5040746887966805,0.3880268588144598,0.5038097727690803,0.5605200155569537,0.5038097727690803,0.3884281523191994,0.9289875518672199,0.9291657250983854,0.9289875518672199,0.9289958096625852,0.9284033808707776,0.9285833292894798,0.9284033808707776,0.9284126504569761,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9754273858921162,0.9754285174409113,0.9754273858921162,0.9754276677280825,0.973733383678488,0.9737362944413019,0.973733383678488,0.9737339440977494,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.7276846473029046,0.7277013962137319,0.7276846473029046,0.7276917706094665,0.7282523454064888,0.728351562663651,0.7282523454064888,0.728279306873262,2.070436240915961e-05,0.0,0.006394533007576933,0.0049982745653669,0.006394533007576933,0.0049982745653669,0.0,0.0,0.08665310506549395,0.08707389593831472,0.00577579827653274,0.004043047500762231,0.1974515785068739,0.19756734616274946,0.0934112084884729,0.09169755823225167,0.18463071816039278,0.18476713036106063,2.070436240915961e-05,0.0,0.08665310506549395,0.08707389593831472,0.00577579827653274,0.004043047500762231
7,2024-04-19 22:34,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3.5,0.20252982,0.7417389,0.9865791,0.20209202,0.74250567,1.0310396,0.1974810607295524,0.5611161825726141,0.5640547624264751,0.5611161825726141,0.549672497564373,0.5608740693407689,0.5634874354528502,0.5608740693407689,0.5492652902116869,0.9187759336099585,0.9188513932488637,0.9187759336099585,0.91875702739878,0.9179180342153417,0.9179855300807809,0.9179180342153417,0.9178988277133181,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9568008298755186,0.9568275117065841,0.9568008298755186,0.9568034933726004,0.9554251745137335,0.9554493364239988,0.9554251745137335,0.9554279673637376,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.626954356846473,0.6273338537795464,0.626954356846473,0.6269862379291256,0.6237958310339152,0.6242823326622425,0.6237958310339152,0.6238308337048277,2.070436240915961e-05,0.0,0.07070152246098879,0.0722460387337742,0.07070152246098879,0.0722460387337742,0.0,0.0,0.08527194552003015,0.08730522564975285,0.03993748454431545,0.03955415701449683,0.1974515785068739,0.19756734616274946,0.07968744413583029,0.07612439764631196,0.1463673422676225,0.14520929160499574,2.070436240915961e-05,0.0,0.09298506636670661,0.09792777207343617,0.03993748454431545,0.03955415701449683
8,2024-04-20 07:06,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.0,0.24793883,0.74888563,1.0289515,0.24758682,0.74961895,1.0395404,0.1974810607295524,0.5807302904564315,0.5830490504360426,0.5807302904564315,0.5797073831347788,0.578591691113112,0.5810493714847936,0.578591691113112,0.5775781186479719,0.8899709543568465,0.8916505583691932,0.8899709543568465,0.8897590618720251,0.890412152545819,0.8920633811089731,0.890412152545819,0.8901977890064604,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9100414937759336,0.9118624440575754,0.9100414937759336,0.9100116642895577,0.908275000726132,0.9102851284758476,0.908275000726132,0.9082422782563614,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.5888755186721991,0.595673772752511,0.5888755186721991,0.5845777561028693,0.5855335134140792,0.5925204168218261,0.5855335134140792,0.5811817461906826,2.070436240915961e-05,0.0,0.18241290524356285,0.18605435690277153,0.18241290524356285,0.18605435690277153,0.0,0.0,0.09026127209963086,0.08977967477846316,0.11741581624120756,0.11979172240566871,0.1974515785068739,0.19756734616274946,0.04410909304142985,0.042668268735227555,0.07415539116208586,0.07181952872856234,2.070436240915961e-05,0.0,0.13848297373446666,0.14259947969900622,0.11741581624120756,0.11979172240566871
9,2024-04-20 15:39,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.5,0.24854743,0.7637473,1.04372,0.24812406,0.7641802,1.0704491,0.1974810607295524,0.5765435684647303,0.5867172348607692,0.5765435684647303,0.5684349629535288,0.5763842497119677,0.5874528803882219,0.5763842497119677,0.5678346689438297,0.8959087136929461,0.8961492898449122,0.8959087136929461,0.8958573890054372,0.8957855296407099,0.8960226347725021,0.8957855296407099,0.8957319958702007,0.9999958506224066,0.9999958506561067,0.9999958506224066,0.9999958506220311,1.0,1.0,1.0,1.0,0.9484522821576763,0.948698567688939,0.9484522821576763,0.9484584007362943,0.9479314918624803,0.9482074214445242,0.9479314918624803,0.947938502285341,0.7731908713692947,0.7735279488543764,0.7731908713692947,0.7732143464293034,0.7742503896908614,0.7747117719778684,0.7742503896908614,0.7742764694977604,0.654448132780083,0.6545622149134911,0.654448132780083,0.6539179870306017,0.6551356898738466,0.655177480459324,0.6551356898738466,0.6546293371689803,2.070436240915961e-05,0.0,0.056172239049108126,0.05790906288822541,0.056172239049108126,0.05790906288822541,0.0,0.0,0.10476178047105755,0.10567369984322961,0.0384330291000512,0.040061861754219774,0.1974515785068739,0.19756734616274946,0.04820745105777169,0.04560841706118601,0.15003527146472662,0.1491003651735675,2.070436240915961e-05,0.0,0.12021542357156473,0.1248727613699554,0.0384330291000512,0.040061861754219774
